TachographVehicleSpeed	AcceleratorPedalAPPosition1	BrakePedalPosition	CurrentGear	EngineSpeed	ActualEnginePercentTorque[percent]	EngineFuelRate	EngineCoolantTemperature	EngineOilTemperature[Celsius]	AmbientAirTemp[C]	HRVD_I_TotalVehiclDistancHighRes[m]	GPS_Altitude[m]	GPS_Latitude[deg_per_bit]	GPS_Longitude[deg_per_bit]	D_AxleWeight[kg]	
0	0	102	1	598,25	10	2,3	83	82,75	25,8125	139884010	897,625	-25,3769143	-49,2241121	5601	
0	0	32,8	0	600,125	10	2,25	83	82,75	25,8125	139884010	897,625	-25,3769144	-49,2241121	7498	
0	0	33,2	0	600,375	10	2,25	83	82,75	25,8125	139884010	897,625	-25,3769144	-49,2241121	6072	
0	0	102	1	596	10	2,35	83	82,75	25,8125	139884010	897,625	-25,3769144	-49,2241121	5747	
0	0	32,4	1	583,375	25	5,85	83	82,75	25,8125	139884010	897,75	-25,3769146	-49,2241122	5601	
0	0	32,4	1	633,625	6	1,6	83	82,75	25,8125	139884010	897,625	-25,3769161	-49,2241079	7531	
0	0	0	1	540,75	28	5,75	83	82,75	25,8125	139884010	898,5	-25,3769211	-49,224107	6081	
1	0	0	1	599,5	24	5,5	83	82,75	25,8125	139884010	899,5	-25,3769211	-49,224107	5747	
2,296875	19,6	0	1	600	23	5,4	83	82,75	25,8125	139884010	899,5	-25,3769292	-49,2241076	5473	
3,296875	39,6	0	1	608,875	26	5,8	83	82,75	25,8125	139884010	900,25	-25,3769299	-49,2241037	7564	
4,296875	47,2	0	1	805,25	32	10,6	83	82,75	25,8125	139884010	900,125	-25,3769195	-49,2240984	6077	
6,09765625	50	0	1	926,75	32	12,35	83	82,75	25,8125	139884010	900,125	-25,3768996	-49,2240877	5725	
7,796875	52	0	1	975,625	32	12,7	83	82,75	25,8125	139884010	900,125	-25,3768996	-49,2240877	5308	
9,3984375	54,8	0	1	1058,5	35	14,8	83	82,75	25,8125	139884010	900	-25,3768996	-49,2240877	7531	
10,796875	54,4	0	1	1092,25	32	14	82	82,75	25,8125	139884010	900	-25,3768729	-49,2240649	6053	
12	52	0	1	1105,5	29	13,2	82	82,75	25,8125	139884020	899,5	-25,3768729	-49,2240649	5704	
13	48,4	0	1	1091,75	24	10,65	82	82,75	25,8125	139884020	895,5	-25,3768813	-49,2240368	5435	
13,5	42,8	0	1	1006,375	20	7,85	82	82,75	25,8125	139884020	894,125	-25,376898	-49,2239962	7564	
13,8984375	44,4	0	1	995,375	22	8,8	82	82,75	25,8125	139884025	894,125	-25,3769028	-49,2239737	6079	
14,09765625	48,8	0	1	1062,25	26	11,4	82	82,75	25,8125	139884025	893,625	-25,3769003	-49,2239536	5834	
14,69921875	47,2	0	1	1074,625	23	9,9	82	82,75	25,8125	139884030	893,75	-25,3769148	-49,2239536	5562	
15	46,4	0	1	1067,5	22	9,85	82	82,75	25,8125	139884030	892,25	-25,376925	-49,2238848	7420	
15,296875	45,6	0	1	1051,25	22	9,4	82	82,75	25,8125	139884045	892	-25,3769295	-49,223866	6071	
15,5	45,6	0	1	1053,125	21	9	82	82,75	25,8125	139884045	892,625	-25,3769352	-49,2238516	5769	
15,69921875	43,2	0	1	1045,875	19	8,1	82	82,75	25,8125	139884055	892,625	-25,3769432	-49,2238411	5460	
15,796875	40,8	0	1	1017,875	18	7,35	82	82,75	25,8125	139884055	892,5	-25,3769432	-49,2238411	7575	
15,69921875	40	0	1	976,375	18	7,2	82	82,625	25,8125	139884065	893,5	-25,3769723	-49,2238205	6025	
15,3984375	45,2	0	1	983	22	7,6	82	82,625	25,8125	139884065	893,5	-25,3769846	-49,2237992	5793	
14,796875	46,4	0	1	1010,25	23	9,1	82	82,625	25,8125	139884065	895,5	-25,3769983	-49,2237619	5499	
14	47,2	0	1	1030,75	24	10,25	82	82,625	25,8125	139884075	897	-25,3770274	-49,2236606	7832	
13,296875	45,2	0	1	988,375	23	9,05	82	82,75	25,8125	139884075	899	-25,3770274	-49,2236606	6124	
12,59765625	45,2	0	1	954,25	23	9,2	82	82,75	25,59375	139884080	900,5	-25,3770274	-49,2236606	5684	
12,59765625	49,2	0	1	1011,375	28	11,8	82	82,75	25,59375	139884080	902,75	-25,3770811	-49,2235612	5677	
12,8984375	49,6	0	1	1066,5	26	12,1	82	82,75	25,59375	139884095	902,75	-25,3770811	-49,2235612	5677	
13,19921875	47,6	0	1	1052,625	25	10,35	82	82,75	25,59375	139884095	906,625	-25,3771546	-49,2234983	6021	
13,8984375	47,6	0	1	1070,375	23	10,7	82	82,75	25,59375	139884095	908	-25,377194	-49,2234816	5769	
14,3984375	38,8	0	1	987,75	16	6,8	82	82,75	25,59375	139884095	908	-25,377229	-49,2234734	5753	
14,5	3,6	0	1	701,5	3	1	82	83,1875	25,59375	139884095	913,125	-25,377263	-49,2234723	7443	
14,09765625	0	0	1	604,25	3	0,85	82	83,1875	25,59375	139884110	921,75	-25,3772978	-49,2234791	6000	
14,296875	0	0	1	600,125	3	0,95	82	83,1875	25,59375	139884110	921,75	-25,377328	-49,2234925	5789	
14,59765625	0	0	1	602,875	2	0,75	82	83,1875	25,59375	139884115	921,75	-25,377328	-49,2234925	5728	
15,19921875	0	0	1	605,5	1	0,45	82	83,1875	25,59375	139884115	925,375	-25,377328	-49,2234925	7218	
15,59765625	0	0	1	605,125	0	0,2	82	83,1875	25,59375	139884125	925,375	-25,377384	-49,2235312	6050	
15,796875	3,2	0	1	605,5	0	0	82	83,75	25,59375	139884125	925,375	-25,377384	-49,2235312	5854	
15,796875	16,8	0	1	648	6	1,35	82	83,75	25,59375	139884135	926,25	-25,3774153	-49,2237127	5702	
15,8984375	31,6	0	1	746,75	16	3,95	82	83,75	25,59375	139884135	926,25	-25,3774153	-49,2237127	7463	
15,8984375	36	0	1	885,875	17	5,95	82	83,75	25,59375	139884135	926,25	-25,3774153	-49,2237127	6176	
15,796875	40,8	0	1	954,875	19	7,4	82	84,28125	25,59375	139884145	926,75	-25,3773933	-49,2238059	5791	
15,796875	44,8	0	1	1016,375	21	8,65	82	84,28125	25,59375	139884145	927	-25,3773845	-49,2238483	5550	
15,8984375	46,4	0	1	1065,125	24	10,6	82	84,28125	25,59375	139884160	927,875	-25,3773845	-49,2238483	7609	
16,19921875	47,6	0	1	1099	23	10,15	82	84,28125	25,59375	139884160	927,875	-25,377383	-49,2239324	6052	
16,3984375	47,2	0	1	1098,5	22	10,25	82	84,71875	25,59375	139884165	928,625	-25,3773842	-49,2239769	5771	
16,59765625	47,2	0	1	1097,75	22	9,9	82	84,71875	25,59375	139884165	928,625	-25,3773881	-49,2240207	5613	
16,796875	42,4	0	1	1057,25	18	7,65	82	84,71875	25,59375	139884175	928,75	-25,3773881	-49,2240207	7576	
16,59765625	0	0	1	917	0	0	82	84,71875	25,59375	139884175	929,25	-25,37739	-49,2241092	6072	
16	0	0	1	678	0	0	82	84,71875	25,59375	139884175	929,5	-25,37739	-49,2241092	5790	
15,19921875	0	0	1	622,625	0	0,2	82	84,71875	25,59375	139884185	929,5	-25,3773904	-49,2241515	5677	
14,3984375	0	0	1	593,75	2	0,55	82	84,71875	25,59375	139884185	930	-25,3773904	-49,2241515	7531	
13,69921875	0	0	1	593,25	4	1	82	84,71875	25,59375	139884195	930	-25,3774044	-49,2242802	6096	
13,09765625	0	0	1	590,125	7	1,65	82	85,125	25,59375	139884195	930,375	-25,3774044	-49,2243231	5772	
12,69921875	0	0	1	595,375	8	1,9	82	85,125	25,59375	139884200	930,5	-25,3774065	-49,2243608	5524	
12,19921875	0	0	1	596,125	9	2,15	82	85,40625	25,59375	139884200	930,625	-25,3774065	-49,2243608	7664	
11,796875	0	0	1	596,125	10	2,35	82	85,40625	25,59375	139884215	931,625	-25,3774098	-49,2244289	6048	
11,59765625	0	0	1	595,25	11	2,6	82	85,40625	25,59375	139884215	932	-25,3774114	-49,2244607	5791	
11,296875	0	24	1	596,625	12	2,75	82	85,40625	25,5	139884215	931,25	-25,3774145	-49,2244895	5613	
10,19921875	0	25,2	1	605,75	12	2,9	83	85,40625	25,5	139884215	931	-25,3774179	-49,2245157	7531	
8,69921875	0	30	1	601,125	11	2,6	83	85,40625	25,5	139884215	930,5	-25,3774219	-49,2245428	6062	
6,3984375	0	32,8	1	600,75	11	2,65	83	85,40625	25,5	139884230	930,75	-25,3774244	-49,2245704	5703	
3,19921875	0	30,8	1	602	12	2,65	83	85,6875	25,5	139884230	931,25	-25,3774259	-49,2245704	5562	
0,796875	0	21,6	1	602,75	11	2,6	83	85,6875	25,5	139884230	931	-25,3774259	-49,2245704	7531	
0,3984375	0	23,6	1	599,75	11	2,6	83	85,6875	25,5	139884230	931	-25,3774271	-49,2246186	6062	
0,296875	0	28,4	1	600,25	11	2,6	83	85,6875	25,5	139884230	931	-25,3774271	-49,2246186	5727	
0	0	29,2	1	601	11	2,65	83	85,6875	25,5	139884230	931	-25,3774603	-49,2246112	5601	
0	0	29,6	1	602,125	11	2,6	83	85,8125	25,40625	139884230	933,625	-25,3774603	-49,2246077	7509	
0	0	29,6	1	601,125	12	2,65	83	85,8125	25,40625	139884230	934,875	-25,3774603	-49,2246077	6079	
0	0	29,6	1	599,75	12	2,65	83	85,8125	25,40625	139884230	935,5	-25,3774771	-49,2246053	5726	
0	0	29,2	1	599	12	2,65	83	85,8125	25,40625	139884230	935,875	-25,3774771	-49,2246053	5726	
0	0	19,6	1	598	12	2,85	83	85,8125	25,40625	139884230	935,75	-25,3774823	-49,2246039	7509	
0	0	0	1	511,5	28	5,55	83	85,8125	25,40625	139884230	935,625	-25,3774817	-49,2246037	6077	
1,19921875	29,6	102	1	594,25	26	5,95	83	85,8125	25,40625	139884230	935,5	-25,3774805	-49,2246037	5749	
3	68,4	0	1	913	60	22,95	83	85,8125	25,5	139884230	935,5	-25,3774805	-49,2246037	5460	
6,796875	62,8	102	1	1139,125	44	20,1	83	85,8125	25,5	139884230	935,125	-25,3774816	-49,2246113	7686	
9,69921875	56,8	102	1	1129,625	34	16,2	83	85,8125	25,5	139884235	935,125	-25,3774817	-49,2246158	6046	
11,5	56	102	1	1151,5	32	15,2	83	85,8125	25,5	139884235	934	-25,3774817	-49,2246158	5771	
12,8984375	41,2	102	1	1037	18	7,75	83	85,8125	25,5	139884240	933,625	-25,377481	-49,2246486	5460	
13	22,4	102	1	737	7	2,15	83	86,09375	25,5	139884240	934,375	-25,3774734	-49,2246742	7598	
12,796875	16,4	0	1	639,375	6	1,65	83	86,09375	25,5	139884240	934	-25,3774646	-49,2247113	6068	
12,5	15,2	0	1	597,25	7	1,9	83	86,09375	25,5	139884250	934	-25,3774548	-49,2247528	6068	
12,3984375	14,8	0	1	601,375	7	1,9	83	86,09375	25,5	139884250	934	-25,3774426	-49,2247975	5741	
12,296875	16,4	0	1	600,25	7	1,75	83	86,09375	25,5	139884250	934,25	-25,3774426	-49,2247975	7553	
12,5	20,8	102	1	614,875	9	2,25	83	86,09375	25,5	139884260	934,25	-25,3774079	-49,2248833	6077	
12,69921875	19,2	0	1	670,125	8	2,3	83	86,09375	25,5	139884260	934,25	-25,3774079	-49,2248833	5879	
13,296875	0	0	1	606,75	5	1,1	83	86,09375	25,5	139884265	934,25	-25,377384	-49,2249227	5881	
13,69921875	0	0	1	605,875	3	0,95	83	86,09375	25,5	139884265	933,25	-25,3773605	-49,2249588	7643	
14,3984375	0	0	1	608,625	1	0,55	83	85,96875	25,5	139884270	933,25	-25,3773207	-49,225031	6048	
14,8984375	0	9,2	1	754,875	0	0	83	85,96875	25,5	139884270	933	-25,3773056	-49,2250691	5853	
15,5	0	0,4	2	787,5	0	0	83	85,96875	25,5	139884270	933	-25,3773056	-49,2250691	5715	
16,296875	0	0	2	824,75	0	0	83	85,96875	25,5	139884285	932	-25,3773056	-49,2250691	7454	
17,296875	0	0	2	883,75	0	0	83	85,96875	25,5	139884285	931,5	-25,3772829	-49,2251581	6036	
17,8984375	0	0	2	901,875	0	0	83	85,96875	25,5	139884290	931,5	-25,3772749	-49,2252007	5853	
17,69921875	0	102	2	888,625	0	0	83	85,96875	25,5	139884290	931,25	-25,3772749	-49,2252007	5715	
18,59765625	0	0	2	942,375	0	0	83	85,8125	25,40625	139884300	930,125	-25,3772446	-49,2253518	7454	
19,296875	0	102	2	975	0	0	83	85,8125	25,40625	139884300	929,75	-25,377236	-49,225404	6036	
19,59765625	0	0	2	997,5	0	0	83	85,8125	25,40625	139884315	929,625	-25,3772344	-49,2254586	5853	
20,59765625	0	0	2	1038,25	0	0	83	85,8125	25,40625	139884315	929,875	-25,3772396	-49,2255122	5715	
20,5	0	0,4	2	1045,875	0	0	83	85,8125	25,40625	139884325	929,875	-25,3772396	-49,2255122	7454	
21,5	0	0,4	2	1093	0	0	83	85,8125	25,40625	139884325	929,5	-25,3772841	-49,2256148	6036	
22,8984375	0	102	2	1160,625	0	0	83	85,8125	25,40625	139884325	929	-25,3773138	-49,2256576	5853	
24,19921875	0	3,2	2	1226,5	0	0	83	85,8125	25,40625	139884340	928	-25,3773997	-49,2257366	5715	
25,19921875	0	10	2	1275,875	0	0	83	85,8125	25,40625	139884340	927,125	-25,3773997	-49,2257366	7454	
24,69921875	0	12,4	2	1242,75	0	0	83	85,8125	25,40625	139884355	927,125	-25,3774476	-49,2257737	6036	
22,8984375	0	12,4	2	1149,25	0	0	83	85,8125	25,40625	139884355	926,875	-25,3774476	-49,2257737	5853	
21,296875	0	102	2	1070,375	0	0	83	85,96875	25,09375	139884360	926,875	-25,3775476	-49,2258633	5715	
21,8984375	0	4,4	2	1113,5	0	0	83	85,96875	25,09375	139884360	925,75	-25,3775921	-49,2259031	7454	
21,5	0	8,8	2	1089,625	0	0	83	85,96875	25,09375	139884385	925,75	-25,3776349	-49,2259317	6036	
20,69921875	0	7,6	2	1047	0	0	83	85,96875	25,09375	139884385	925,5	-25,3776788	-49,2259726	5853	
19,3984375	0	4,4	2	982,125	0	0	83	85,96875	25,09375	139884385	925	-25,3776788	-49,2259726	5715	
19,296875	0	2	2	978,125	0	0	83	86,09375	25,09375	139884395	925	-25,3777642	-49,2260441	7454	
19,5	0	2	2	985,875	0	0	83	86,09375	25,09375	139884395	925	-25,3777642	-49,2260441	6036	
19,59765625	0	102	2	990,625	0	0	83	86,09375	25,09375	139884410	924,75	-25,377838	-49,2261128	5853	
18,3984375	0	102	2	933,625	0	0	83	86,09375	25,09375	139884410	925	-25,3778745	-49,2261439	5715	
17,5	0	102	2	886,75	0	0	83	86,25	25,09375	139884420	925	-25,3778745	-49,2261439	7454	
16,09765625	0	102	2	813,375	0	0	83	86,25	25,09375	139884420	925	-25,3779384	-49,226209	6036	
15,3984375	0	102	2	784,75	0	0	83	86,25	25,09375	139884430	925	-25,3779703	-49,2262388	5853	
15,296875	0	2	2	772,125	0	0	83	86,25	25,09375	139884430	925	-25,3779703	-49,2262388	5715	
15,19921875	0	2,4	2	769	0	0	83	86,25	25,09375	139884430	924,75	-25,3779703	-49,2262388	7454	
15	0	2,8	2	760,75	0	0	83	86,25	25,09375	139884445	924,75	-25,378028	-49,2262884	6036	
14,8984375	0	3,2	2	755,5	0	0	83	86,25	25,09375	139884445	924,75	-25,378028	-49,2262884	5853	
14,796875	0	3,2	2	751,375	0	0	83	86,25	25,09375	139884450	923,75	-25,378028	-49,2262884	5715	
14,796875	0	102	2	747,25	0	0	83	86,25	25,09375	139884450	923,75	-25,3783906	-49,2266137	7454	
14,69921875	0	3,2	2	743,125	0	0	83	86,25	25,09375	139884465	923,375	-25,3783906	-49,2266137	6036	
14,59765625	0	102	2	737,125	0	0	83	86,25	25,09375	139884465	923,375	-25,3783906	-49,2266137	5853	
14,3984375	0	4,4	2	727,5	0	0	83	86,25	25,09375	139884470	923,375	-25,3783906	-49,2266137	5664	
13,5	0	4,8	2	681,625	1	0,25	83	86,25	25,09375	139884470	924	-25,3783906	-49,2266137	7420	
13,3984375	0	4	2	576,5	9	1,95	83	86,25	25,09375	139884475	924	-25,3783906	-49,2266137	6073	
13,5	0	4	1	612,625	6	1,65	83	86,25	25,09375	139884475	924,25	-25,3783906	-49,2266137	5747	
13,5	0	6,8	1	608,625	4	1,05	83	86,25	25,09375	139884475	924,625	-25,3783906	-49,2266137	5690	
13,3984375	0	10,8	1	598,125	4	1,15	83	86,25	25,09375	139884485	924,5	-25,3783906	-49,2266137	7420	
13,3984375	0	102	1	598,75	4	1,1	83	86,25	25,09375	139884485	922,75	-25,3783906	-49,2266137	6073	
13,5	0	0	1	601,5	5	1,2	83	86,25	25,09375	139884495	922,5	-25,3784165	-49,2266367	5747	
13,8984375	49,6	0	1	830,5	30	8,9	83	86,25	25,09375	139884495	922,375	-25,3784422	-49,2266601	5690	
14,796875	66,8	0	1	1201,125	46	19,95	83	86,25	25,09375	139884500	922,375	-25,3784422	-49,2266601	7420	
16,59765625	60	0	1	1308,5	31	17,6	83	86,25	25,09375	139884500	922,75	-25,3784926	-49,2267078	6073	
18,3984375	66,4	0	2	942,125	34	10,7	83	86,25	25,09375	139884515	922,75	-25,3784926	-49,2267078	5747	
20,69921875	72	0	2	1063,125	67	30,6	83	86,375	25,09375	139884515	922,75	-25,3785475	-49,2267603	5690	
23,19921875	72,8	0	2	1186,875	61	29,85	83	86,375	25,09375	139884515	922,5	-25,3785834	-49,2268008	7420	
25,296875	71,2	0	2	1230,75	44	23,15	83	86,375	25,09375	139884520	922,875	-25,3786249	-49,2268376	6073	
27,3984375	74	0	3	1030,5	73	32,35	83	86,375	25,09375	139884520	922,625	-25,3786711	-49,2268769	5747	
29,69921875	78,4	102	3	1112	74	33,5	83	86,375	25,09375	139884545	922,625	-25,3787224	-49,2269182	5371	
31,59765625	74,4	0	3	1208,625	66	34	83	86,375	25,09375	139884545	922,625	-25,3787224	-49,2269182	7687	
33,8984375	72,8	0	3	1267,75	58	30,2	83	86,375	25,09375	139884555	921,75	-25,378837	-49,2270266	6029	
35,5	72,4	102	3	1223,25	43	22,2	83	86,375	25,09375	139884555	921,75	-25,378837	-49,2270266	5857	
37,19921875	76,4	102	4	1021,625	76	33,5	83	86,375	25,09375	139884575	920,75	-25,3789732	-49,2270874	5664	
38,8984375	76	102	4	1063	76	34,9	83	86,375	25,09375	139884575	920,875	-25,3789732	-49,2271439	7475	
40,796875	75,2	0	4	1125,625	73	34,95	83	86,375	25,09375	139884605	920,875	-25,3789732	-49,2271439	6164	
42,3984375	66,4	0	4	1155,125	50	24,4	83	86,375	25,09375	139884605	920,875	-25,3790482	-49,22721	5574	
43,3984375	54,8	102	4	1188,25	29	14,3	83	86,375	25,09375	139884605	920,25	-25,3790482	-49,22721	5677	
43,796875	33,2	0	4	1190,25	6	2,6	83	86,375	25,09375	139884630	920,25	-25,3793586	-49,2274858	7475	
43,796875	26	102	4	1199,875	0	0	83	86,375	25,09375	139884630	919,375	-25,3794421	-49,2275566	6065	
43,69921875	40	102	4	1199,375	13	5,55	83	86,375	25,09375	139884665	919,375	-25,3795225	-49,227631	5791	
44	49,2	102	4	1197,125	23	10,7	83	86,375	25,09375	139884665	918,625	-25,3795225	-49,227631	5384	
44,296875	56,8	0	4	1224	31	15,55	83	86,375	25	139884690	918,625	-25,3796809	-49,2278036	7843	
45,296875	66,4	0	4	1255,625	47	24,5	83	86,375	25	139884690	918	-25,379759	-49,2278866	6200	
46,19921875	52,8	0	4	1272,375	31	17,15	83	86,375	25	139884700	917,75	-25,379759	-49,2278866	5596	
46,59765625	38	0	4	1280,125	12	5,75	83	86,375	25	139884700	917,875	-25,3799232	-49,2280474	5499	
46,3984375	44,4	102	4	1259,5	12	6,05	83	86,375	25	139884700	917,5	-25,380013	-49,2281267	7575	
46,8984375	41,6	0	4	1285	9	5,6	83	86,375	24,90625	139884740	917	-25,3801047	-49,2282097	6135	
47,19921875	41,2	0	4	1274,5	16	6,4	83	86,25	24,90625	139884740	916,25	-25,3802002	-49,2282859	5793	
47,59765625	53,6	0	4	1298	29	14,25	83	86,25	24,90625	139884765	916,25	-25,3802002	-49,2282859	5677	
47,69921875	66,4	102	4	1312,375	27	11,6	83	86,25	24,90625	139884765	916,625	-25,3802918	-49,2283647	7940	
48,09765625	66,4	102	4	1308,125	45	17,25	83	86,25	24,90625	139884805	916,625	-25,3804818	-49,2285066	6348	
48,8984375	73,2	102	4	1339,75	43	25,5	83	86,25	24,90625	139884805	916,625	-25,3804818	-49,2285066	5671	
49,5	63,6	0	4	1363	34	16,3	84	86,25	24,90625	139884830	916,75	-25,3805818	-49,2285856	5932	
50,09765625	70	102	4	1366,625	59	22,7	84	86,375	24,90625	139884830	917	-25,3808628	-49,2288415	7205	
51,09765625	72,8	0	4	1398,5	42	33,7	84	86,375	24,90625	139884830	917,25	-25,3808628	-49,2288415	6197	
51,8984375	86	0	4	1406,375	71	32,15	84	86,375	24,90625	139884860	917,25	-25,3808628	-49,2288415	5590	
52,3984375	77,6	102	4	1439,5	52	31,8	84	86,375	24,90625	139884860	916,25	-25,381052	-49,2290274	5792	
52,69921875	70,8	0	4	1444	44	38,15	84	86,375	24,90625	139884900	916,25	-25,3811538	-49,2291228	7007	
53,296875	76,8	0	4	1451,375	58	34,2	84	86,375	24,90625	139884900	916,25	-25,3811538	-49,2291228	6652	
53	71,6	102	4	1453,875	42	27,6	84	86,5	24,90625	139884915	916	-25,3813558	-49,2293167	5395	
52,69921875	80,4	0	4	1429,75	70	41,05	84	86,5	24,90625	139884915	916	-25,3813558	-49,2293167	5779	
52,8984375	91,6	0	4	1449	84	51,75	84	86,5	24,71875	139884945	916	-25,3815565	-49,2295004	7230	
52,3984375	70	0	4	1412,875	71	39,1	84	86,5	24,71875	139884945	916,5	-25,3815565	-49,2295004	6381	
52,59765625	63,2	102	4	1460,375	63	27,05	84	86,5	24,71875	139884945	917,5	-25,3815565	-49,2295004	5882	
52,09765625	78,8	0	4	1425,875	59	37,15	84	86,5	24,71875	139884990	917,5	-25,3817478	-49,2295899	5473	
51,5	82,4	0	4	1410	73	42,05	84	86,5	24,71875	139884990	918,25	-25,3817478	-49,2295899	7419	
50,796875	85,2	0	4	1386,375	77	43,5	84	86,65625	24,71875	139884990	919,75	-25,3820411	-49,2299491	6303	
49,8984375	84	0	4	1366	76	44,45	84	86,65625	24,71875	139885020	922,25	-25,3820411	-49,2299491	5752	
49,09765625	82,8	102	4	1345	77	42,3	84	86,65625	24,71875	139885020	922,25	-25,3822293	-49,2301246	5728	
48,09765625	84	102	4	1318	76	43,2	84	86,9375	24,59375	139885060	923,5	-25,3823221	-49,2302078	7309	
47,3984375	84,8	102	4	1292,125	86	44,05	84	86,9375	24,59375	139885060	925,75	-25,3824172	-49,2302941	6061	
46,59765625	86	102	4	1276,75	85	49,95	84	86,9375	24,59375	139885090	925,75	-25,3825033	-49,2303735	5284	
46,296875	82,8	102	4	1258,875	81	40,7	84	86,9375	24,59375	139885090	925,75	-25,3825033	-49,2303735	5792	
45,59765625	88,4	0	4	1245,375	86	47,3	84	86,9375	24,59375	139885100	927,5	-25,3826791	-49,2305385	7408	
44,8984375	62,8	0	4	1210,25	70	32,95	84	86,9375	24,59375	139885100	927,5	-25,382768	-49,2306187	6088	
44,3984375	100	102	4	1219,375	96	49,45	84	86,9375	24,59375	139885100	929	-25,382768	-49,2306187	5703	
43,8984375	100	0	4	1202,25	96	48,9	84	87,0625	24,59375	139885155	929	-25,382768	-49,2306187	5346	
43,69921875	100	102	4	1194,5	96	48,65	84	87,0625	24,59375	139885155	930,75	-25,3828522	-49,2306974	7626	
43,296875	100	0	4	1183,625	96	48,45	84	87,0625	24,59375	139885165	930,75	-25,3829348	-49,2307724	6052	
43,19921875	80,4	0	4	1183	88	41,8	84	87,0625	24,59375	139885165	930,75	-25,3829348	-49,2307724	5701	
42,69921875	70	102	4	1154,625	64	30,2	85	87,0625	24,59375	139885215	930,75	-25,3833498	-49,231151	5486	
41,69921875	52,4	0	4	1156,5	26	13,1	85	87,21875	24,59375	139885215	934	-25,3833498	-49,231151	7783	
39,59765625	0	0	4	1079,875	0	0	85	87,21875	24,59375	139885225	934	-25,3834297	-49,2312245	6070	
37,59765625	32	0	4	1035,125	8	3,7	85	87,21875	24,59375	139885225	934	-25,3834297	-49,2312245	5836	
36,09765625	50,8	102	4	982,875	32	16,8	85	87,21875	24,59375	139885250	935	-25,3835807	-49,2313632	5448	
35,5	77,6	0	3	1320	63	32,2	85	87,5	24,59375	139885250	935,25	-25,3836515	-49,2314269	7665	
36,296875	72,8	0	3	1351,125	68	30,1	85	87,5	24,59375	139885250	935,875	-25,383721	-49,2314901	6137	
36	63,2	0	3	1324,625	30	23,85	85	87,5	24,59375	139885280	935,875	-25,3837874	-49,2315495	5972	
36	58	0	3	1342,5	27	15,35	85	87,5	24,59375	139885280	935,875	-25,3837874	-49,2315495	5601	
35,09765625	31,6	0	3	1305,875	5	2,7	85	87,5	24,59375	139885300	936,375	-25,3837874	-49,2315495	7832	
34	24,8	0	3	1263,375	0	0	85	87,5	24,59375	139885300	936,375	-25,3839241	-49,2316768	6296	
32,8984375	0	0	3	1223,625	0	0	85	87,5	24,59375	139885330	936,375	-25,3839241	-49,2316768	5701	
32,5	62	0	3	1196,625	29	12,2	85	87,5	24,59375	139885330	936,375	-25,3839872	-49,2317433	5677	
32,8984375	70,4	0	3	1247,875	53	28,65	85	87,5	24,59375	139885345	936,5	-25,3839872	-49,2317433	7732	
34,296875	76	0	3	1282,5	73	38,45	85	87,75	24,59375	139885345	937	-25,3842292	-49,2319884	6120	
35,5	78,4	102	3	1334,25	63	32,65	85	87,75	24,59375	139885345	937,375	-25,3842892	-49,2320431	5883	
37,19921875	84,4	0	3	1358,375	60	32,65	85	88,1875	24,59375	139885355	937,5	-25,3843545	-49,2321048	5537	
37,69921875	83,6	0	4	1038,25	72	30,3	85	88,1875	24,59375	139885355	936,875	-25,3843545	-49,2321048	7676	
39	80	0	4	1039,75	68	19,55	85	88,1875	24,59375	139885385	936,875	-25,3844858	-49,2322341	6080	
39,69921875	90,8	0	4	1091,5	71	29,3	85	88,1875	24,59375	139885385	937,125	-25,3845633	-49,2322957	5684	
41,296875	72	102	4	1123	78	40,4	85	88,1875	24,59375	139885405	937	-25,3846415	-49,2323603	5963	
42,09765625	80,8	0	4	1129,5	71	30,45	85	88,1875	24,59375	139885405	936,5	-25,3846415	-49,2323603	7354	
42,296875	98,8	102	4	1199,875	87	41,6	85	88,46875	24,59375	139885430	936,125	-25,3847255	-49,2324174	6187	
44,296875	69,6	102	4	1224,75	77	42,3	85	88,46875	24,59375	139885430	936,625	-25,3848949	-49,232552	5677	
45,296875	88,4	0	4	1239,5	80	36,75	85	88,46875	24,59375	139885465	937	-25,3849798	-49,2326235	5613	
46	67,2	0	4	1274,75	34	15,1	85	88,46875	24,59375	139885465	937,375	-25,385064	-49,2326996	7465	
46,8984375	76,4	0	4	1312,875	74	44,45	85	88,46875	24,59375	139885465	937,625	-25,3851503	-49,232781	5990	
47,59765625	60,4	102	4	1288,625	45	22,5	85	88,46875	24,59375	139885480	937,75	-25,3851503	-49,232781	5528	
47,59765625	66,4	0	4	1320,75	23	23,3	85	88,875	24,59375	139885480	937,75	-25,3853299	-49,2329448	5951	
47,3984375	0	0	4	1294,125	0	0	85	88,875	24,59375	139885530	938	-25,3854177	-49,2330339	7464	
47,09765625	0	0	4	1287,5	0	0	85	88,875	24,59375	139885530	937,875	-25,385512	-49,2331228	6016	
47,09765625	0	0	4	1290	0	0	85	88,875	24,59375	139885545	937,375	-25,3855998	-49,2332091	5858	
47,59765625	0	0	4	1305,25	0	0	85	88,875	24,59375	139885545	936,625	-25,3856927	-49,2332917	5308	
48,296875	0	0	4	1324	0	0	85	88,875	24,59375	139885570	935,5	-25,3856927	-49,2332917	7676	
